sampleId,weightG,standardDeflectionMm,collecting,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39465266466140747,1.0,0.8756015752255916,5.162029393513989,0.0,0.0,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.25,3.142181576763386
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3917645215988159,1.0,0.8759264913201331,5.195362726847322,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3939933180809021,1.0,0.8756757517158985,5.228696060180655,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39873364567756653,1.0,0.8751424648612737,5.262029393513989,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.140565224826907
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39754363894462585,1.0,0.8752763406187295,5.295362726847322,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.140565224826907
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39867734909057617,1.0,0.8751487982273102,5.328696060180655,0.23884125351905824,0.23884125351905824,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,242.0,3.131193859183979
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39955011010169983,1.0,0.8750506126135588,5.362029393513988,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.140565224826907
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3965473771095276,1.0,0.8753884200751781,5.395362726847321,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.140565224826907
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3937825858592987,1.0,0.8756994590908288,5.428696060180655,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.140565224826907
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3947743773460388,1.0,0.8755878825485707,5.462029393513988,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3953356444835663,1.0,0.8755247399955988,5.495362726847321,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3966977894306183,1.0,0.8753714986890554,5.528696060180654,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.398631751537323,1.0,0.8751539279520512,5.5620293935139875,0.0,0.0,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.25,3.142181576763386
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.38969939947128296,1.0,0.8761588175594807,5.595362726847321,0.0,0.0,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.25,3.140582156137169
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3951041102409363,1.0,0.8755507875978946,5.628696060180654,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.12022816930348
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3930300176143646,1.0,0.8757841230183839,5.662029393513987,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3992783725261688,1.0,0.875081183090806,5.69536272684732,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39790013432502747,1.0,0.8752362348884344,5.728696060180654,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.12022816930348
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3909206688404083,1.0,0.876021424755454,5.762029393513987,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.12022816930348
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3925972878932953,1.0,0.8758328051120042,5.79536272684732,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39141610264778137,1.0,0.8759656884521246,5.828696060180653,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.392922580242157,1.0,0.8757962097227573,5.862029393513986,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3965764343738556,1.0,0.8753851511329412,5.89536272684732,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3941485583782196,1.0,0.8756582871824502,5.928696060180653,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.12022816930348
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.39302894473075867,1.0,0.8757842437177896,5.962029393513986,0.07961375117301941,0.07961375117301941,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.5,3.129600931678988
sample_001_50g,50.0,0.0,1,homography,fallback-aruco,12,0.3974318206310272,1.0,0.8752889201790094,5.995362726847319,0.15922750234603883,0.15922750234603883,0.0,76.82726988196373,0.0,0.6,tracking:target-only-static-unavailable,241.75,3.140565224826907
